image_path,text,exists,group
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_057\28.jpg,"với số tiền tỉ. Để rồi bây giờ họ rơi vào cảnh túng quẫn, bần hàn đến vậy sao?",True,train_057
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\1.jpg,Cung đường mãi lộ : Trạm thu phí di động Không chỉ ở Dầu Giây mà ở rất nhiều nơi nạn mãi lộ vẫn đang hoành hành.,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\2.jpg,"Nhiều tài xế tha thiết "" mời các lãnh đạo hãy bỏ xe biển số xanh theo xe đò hay đi thử một chuyến xe tải",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\3.jpg,"như tài xế chúng tôi xem sao. Thường ở những tỉnh tụi tôi đi qua phải chung chi ít nhất hai trạm, riêng",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\4.jpg,"tỉnh Đồng Nai có đến năm trạm thường xuyên gây áp lực ""... Đường lên Lâm Đồng : "" điểm đen "" ở km 95",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\5.jpg,"Rạng sáng 3 - 4, khi bị mấy CSGT và cò xe rượt đuổi trong rừng cao su ở Dầu Giây, chúng tôi cùng chiếc",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\6.jpg,xe gắn máy đã bị lọt xuống một cái hố giữa trời đêm tối đen. Lật lại vụ án CSGT nhận mãi lộ tập,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\7.jpg,"thể tại trạm 20 Trạm 20 đóng tại km 91, quốc lộ 20, huyện Định Quán, Đồng Nai. Đêm 12 - 8 - 1994",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\8.jpg,"trên tuyến quốc lộ 20 ngay trước trạm 20, CSGT Hoàng Minh Sơn và Trần Đức Thịnh theo thói quen",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\9.jpg,chặn một chiếc xe tải đang lưu thông trên quốc lộ 20 để lấy 200.000 đồng.,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\10.jpg,"Những tờ giấy bạc còn nóng trên tay, hai người sững sờ khi thấy lơ xe, chủ hàng đồng loạt giơ",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\11.jpg,thẻ trinh sát đặc nhiệm của Tổng cục Cảnh sát (Bộ Nội vụ). Cả trạm 20 bị khám xét. Trong tủ cá nhân,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\12.jpg,"của 12 CSGT, đội đặc nhiệm lập biên bản tạm giữ 160 triệu đồng, hơn 160 chỉ vàng... Đội đặc nhiệm",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\13.jpg,"đọc lệnh bắt khẩn cấp Sơn, Thịnh và di lý 12 CSGT cùng toàn bộ tang vật thu giữ về trạm tạm giam",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\14.jpg,Bộ để điều tra mở rộng.,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\15.jpg,"Lần lượt trong hơn một tháng sau, bảy CSGT đã bị cơ quan cảnh sát điều tra Bộ Nội vụ khởi",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\16.jpg,"tố về tội tham ô tài sản XHCN. Khi điều tra mở rộng vụ án, Ban chuyên án phát hiện trạm 20 tổ",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\17.jpg,"chức nhận mãi lộ có hệ thống và mang tính tập thể. Quá trình tiêu cực, nhũng nhiễu kéo dài liên tục",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\18.jpg,"gần hai năm mới bị phát hiện. Nhưng sau đó, vụ án đã không được đưa ra xét xử. Sai phạm",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\19.jpg,tại trạm 20 được các cơ quan chức năng ở Đồng Nai thống nhất chuyển sang xử lý nội bộ.,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\20.jpg,"Phải chăng liều thuốc chưa đủ đô nên sai phạm ở đây lại tiếp diễn? Bên trên, hai",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\21.jpg,"CSGT và các cò xe vẫn tiếp tục cuộc săn lùng. Trước tình thế đó, chúng tôi đã gọi điện thoại di động",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\22.jpg,"về cơ quan xin ứng cứu. Tòa soạn đã lập tức liên hệ một đồng nghiệp ở Đồng Nai đến "" giải cứu "".",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\23.jpg,"Tới gần 5 g sáng cùng ngày, anh em đã đưa chúng tôi trở về an toàn. Sau hơn một ngày nghỉ dưỡng",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\24.jpg,"sức, tối ngày 5, rạng sáng 6 - 4 chúng tôi lại lên đường đến địa bàn thứ hai cũng "" nổi tiếng """,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\25.jpg,"về chặn xe tại khu vực km 95 quốc lộ 20, địa bàn La Ngà, huyện Định Quán, Đồng Nai (khu vực",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\26.jpg,quản lý của trạm kiểm soát giao thông 20).,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\27.jpg,"Nơi đây cũng chỉ rừng và rừng, không một bóng nhà. Xe tải và ôtô đi về liên tục, lâu lâu mới lác",True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_058\28.jpg,đác vài chiếc xe máy chở hàng chạy về hướng Lâm Đồng.,True,train_058
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\1.jpg,800 triệu đồng ủng hộ bệnh nhân nghèo. 800 triệu đồng là số tiền quyên,True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\2.jpg,góp được ngay trong buổi ra mắt chi hội bảo trợ bệnh nhân nghèo Thiện Nhân,True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\3.jpg,"vào sáng 21 - 3, tại khách sạn Majestic, TP.HCM. Đây là chi hội thứ 24",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\4.jpg,"trực thuộc Hội Bảo trợ bệnh nhân nghèo TP.HCM, do gia đình NSƯT Lý Huỳnh",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\5.jpg,"cùng một số nghệ sĩ (,,) cá nhân (,,) doanh nhân giàu lòng nhân ái tự nguyện tham",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\6.jpg,"gia. Chi hội Thiện Nhân cũng đã ra mắt ban chấp hành với 19 thành viên, do",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\7.jpg,"bà Lê Thị Vân, nguyên phó chủ tịch UBND TP.HCM, là chủ tịch.",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\8.jpg,"Trong năm nay, chi hội sẽ thực hiện một số kế hoạch làm từ thiện như :",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\9.jpg,"Vì nụ cười trẻ thơ, Đem lại ánh sáng cho người mù nghèo và trẻ em mù bẩm",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\10.jpg,"sinh, Xe lăn cho người tàn tật và trẻ bại liệt, Âm thanh và tiếng nói cho",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\11.jpg,"trẻ khiếm thính, Học bổng cho HSSV nghèo hiếu học, Bữa cơm miễn phí",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_059\12.jpg,"cho bệnh nhân nghèo, Cấp thẻ bảo hiểm y tế cho người nghèo...",True,train_059
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\1.jpg,"một lãnh đạo thanh tra Bộ Y tế cho biết : "" Chúng tôi đang yêu cầu Công ty Sanofi",True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\2.jpg,Synthelabo giải trình lý do giá một số mặt hàng của công ty này bán tại,True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\3.jpg,VN với giá cao hơn khi xuất khẩu đi một số nơi trong khu vực như Hong Kong,True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\4.jpg,"và Campuchia "". Thanh tra Bộ Y tế cũng kiến nghị Bộ Y tế sắp xếp lại hệ",True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\5.jpg,"thống các nhà phân phối, nhất là khâu bán buôn nhằm hạn chế",True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\6.jpg,kinh doanh lòng vòng làm nâng giá thuốc; lập ngân hàng dữ liệu giá thuốc,True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\7.jpg,"(giá thuốc cùng loại ở nước sản xuất, ở các nước trong khu vực) để",True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\8.jpg,"có cơ sở quản lý giá; quản lý khâu cung ứng, sử dụng thuốc tại cơ sở khám",True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_060\9.jpg,"chữa bệnh, trách nhiệm của bác sĩ kê đơn thuốc...",True,train_060
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\1.jpg,Tây nguyên và Nam bộ : Có khả năng thiếu nước trên diện rộng. Cục,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\2.jpg,Thủy lợi (Bộ Nông nghiệp & phát triển nông thôn) dự báo khu vực,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\3.jpg,Tây Nguyên và Nam bộ có khả năng sẽ thiếu nước ngọt và bị mặn,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\4.jpg,xâm nhập trên diện rộng vì từ nay đến tháng 5 - 2004 tổng lượng mưa,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\5.jpg,tại các tỉnh trong khu vực sẽ thiếu hụt so với trung bình nhiều năm,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\6.jpg,cùng thời kỳ. Dự báo nếu tiếp tục không mưa và nước mặn xâm,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\7.jpg,nhập sâu sẽ khiến hơn 44.000 ha đất nông nghiệp gặp khó khăn về,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\8.jpg,nguồn nước tưới vào cuối vụ đông xuân.,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\9.jpg,"Trong khi đó, tại lễ kỷ niệm Ngày nước thế giới (22 - 3), bà Kanni ignaraja,",True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\10.jpg,phó đại diện thường trú của Chương trình Phát triển Liên Hiệp Quốc (UNDP),True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\11.jpg,"tại Hà Nội, khẳng định nếu VN muốn giải quyết được mục tiêu cung cấp",True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\12.jpg,nước sạch cho 85% dân số vào năm 2010 và cho 100% dân số vào năm 2020,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\13.jpg,thì phải có ba yếu tố : tạo ra nhiều hơn nữa các nguồn đầu tư trong và,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\14.jpg,"ngoài nước, xác định ưu tiên về xây dựng năng lực ở những nơi có nhu",True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\15.jpg,"cầu nước lớn nhất, huy động nhiều đối tượng tham gia thực hiện phương",True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_061\16.jpg,thức quản lý tài nguyên nước.,True,train_061
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\1.jpg,"Hội nghị Thành ủy TP.HCM lần 16 BCH Đảng bộ TP khóa VII : Kinh tế sụt giảm, nguyên",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\2.jpg,"nhân từ đâu? Sáng nay, 31 - 3, Hội nghị Thành ủy TP.HCM mở rộng tiếp tục làm rõ nguyên",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\3.jpg,nhân vì sao tình hình kinh tế TP quý 1 - 2004 giảm sút để từ đó đưa ra được những,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\4.jpg,"giải pháp khắc phục trong quý 2. Trước đó, chiều 30 - 3, trong phần thảo luận nhiều",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\5.jpg,ý kiến đã làm sáng tỏ thêm nguyên nhân gây ra sự trì trệ trong phát triển kinh tế...,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\6.jpg,"Phân cấp thực hiện cổ phần hóa "" Tốc độ cổ phần hóa không chậm - Phó Chủ tịch Mai",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\7.jpg,"Quốc Bình dẫn chứng - có 109 doanh nghiệp (DN) cổ phần hóa, năm 2003 mình làm",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\8.jpg,được 37. Hai năm nữa là dứt điểm. Cái khó nằm ở khâu quyết toán tài chính DN và,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\9.jpg,quyết toán thuế. Sở Tài chính làm không nổi. Tôi nghĩ giải quyết được hết. Không ai,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\10.jpg,"muốn chậm, nhưng cả bộ máy từ khâu này đến khâu kia lên đến TP đều chậm "".",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\11.jpg,"Ông Bình cho biết sắp tới sẽ đề nghị trung ương phân cấp cho TP, TP phân cấp",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\12.jpg,cho tổng công ty để đẩy nhanh hơn tốc độ cổ phần hóa.,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\13.jpg,""" Lạ là khi tôi đề nghị phân cấp, mấy anh tổng công ty nghe phân cấp là... chạy "" - ông",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\14.jpg,"Bình nói. Bí thư Thành ủy Nguyễn Minh Triết : "" Anh là Phó Chủ tịch mà nói thế là",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\15.jpg,"không được! "". Phó Chủ tịch Mai Quốc Bình : "" Nói thế cũng là tự phê. Nhưng một",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\16.jpg,"mình tôi gỡ không được. Việc này liên quan nhiều khâu, qua khâu khác là",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\17.jpg,"của người khác, không sờ mó tới được "". Hạ tầng cơ sở là yếu tố quan trọng",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\18.jpg,hấp dẫn nhà đầu tư.,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\19.jpg,"Ông Hà Văn Dũng, Giám đốc Sở Giao thông công chánh, đề nghị đưa vào chương trình",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\20.jpg,"công tác quý 2 một số việc liên quan đến ngành giao thông : mở một cảng ở Phú Hữu,",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\21.jpg,"quận 7 để giảm 25% lượng xe tải vào TP. Ông thông tin : "" Nhà nước chỉ cần hỗ trợ",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\22.jpg,"30 tỉ đồng tiền mặt bằng, còn các DN vận tải biển đồng ý hợp tác đầu",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\23.jpg,"tư toàn bộ cầu cảng. Tôi nói thiệt, DN sợ "" lót đường "" nên rất muốn vô",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\24.jpg,"thẳng Phú Hữu "".",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\25.jpg,Thời gian xây dựng cảng chỉ mất một năm. Ông Dũng cũng cho biết sẽ cố gắng,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\26.jpg,khởi công sớm đường Trường Chinh do công tác đền bù giải tỏa tương đối khả,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\27.jpg,quan. Ông Dũng đưa một tin đáng mừng : Vài ngày nữa TP sẽ được cung cấp,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\28.jpg,"một lượng nước sạch bằng nửa lượng nước hiện có, và đề nghị TP triển khai",True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_062\29.jpg,tiếp dự án cung cấp nước sạch khác để TP sẽ có thêm 300.000 m3,True,train_062
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_063\1.jpg,Chiếc xe cấp cứu của chúng tôi băng băng với tốc độ chóng mặt. Đang giờ tan,True,train_063
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_063\2.jpg,"tầm, trên đường xe qua lại như đan mắt lưới. Tiếng còi hụ liên hồi. Anh Nghĩa",True,train_063
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_063\3.jpg,lái xe bất ngờ thắng gấp vì từ ngã ba một chiếc Spacy phóng ngang qua. Trên,True,train_063
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_063\4.jpg,"đường đi, thỉnh thoảng xe phải dừng lại vì những bác xích lô chở sắt thép cứ nhơi",True,train_063
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_063\5.jpg,nhơi cuống thép dài ngoằng chực quất vào kẻ khác. Ngoài ra những chiếc xe ben,True,train_063
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_063\6.jpg,ngược chiều phóng bạt mạng như muốn lao vào xe cấp cứu.,True,train_063
